hostname,groups,ipmi_ip_address,pxe_ip_address,primary_if,bond_device,int_if.ipaddr,int_if.netmask,int_if.gateway,int_if.dns1,int_if.vlan,tun_if.ipaddr,tun_if.netmask,tun_if.vlan,ext_if.ipaddr,ext_if.netmask,ext_if.gateway,ext_if.dns1,ext_if.vlan,storage_if.ipaddr,storage_if.netmask,storage_if.vlan,swift_if.ipaddr,swift_if.netmask,swift_if.vlan,scale_if.ipaddr,scale_if.netmask,scale_if.vlan,zone_id,disk,fstype,mount_opts,mount
controller-1,controller,172.30.0.70,172.17.16.70,br-ex,"p3p1,p3p2",172.17.17.70,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},172.17.18.70,255.255.255.0,{{ tenant_vlan }},172.17.21.70,255.255.255.0,172.17.21.1,172.17.10.22,{{ external_vlan }},172.17.19.70,255.255.255.0,{{ storage_public_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},
controller-2,controller,172.30.0.71,172.17.16.71,br-ex,"p3p1,p3p2",172.17.17.71,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},172.17.18.71,255.255.255.0,{{ tenant_vlan }},172.17.21.71,255.255.255.0,172.17.21.1,172.17.10.22,{{ external_vlan }},172.17.19.71,255.255.255.0,{{ storage_public_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},
controller-3,controller,172.30.0.72,172.17.16.72,br-ex,"p3p1,p3p2",172.17.17.72,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},172.17.18.72,255.255.255.0,{{ tenant_vlan }},172.17.21.72,255.255.255.0,172.17.21.1,172.17.10.22,{{ external_vlan }},172.17.19.72,255.255.255.0,{{ storage_public_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},
compute-1,compute,172.30.0.73,172.17.16.73,,"p3p1,p3p2",172.17.17.73,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},172.17.18.73,255.255.255.0,{{ tenant_vlan }},172.17.21.73,255.255.255.0,172.17.21.1,172.17.10.22,{{ external_vlan }},172.17.19.73,255.255.255.0,{{ storage_public_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},
swift-1,swift,172.30.0.74,172.17.16.74,,"p3p1,p3p2",172.17.17.74,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},,,,,,,,,172.17.19.74,255.255.255.0,{{ storage_public_vlan }},172.17.20.74,255.255.255.0,{{ storage_cluster_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},1
swift-2,swift,172.30.0.75,172.17.16.75,,"p3p1,p3p2",172.17.17.75,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},,,,,,,,,172.17.19.75,255.255.255.0,{{ storage_public_vlan }},172.17.20.75,255.255.255.0,{{ storage_cluster_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},2
swift-3,swift,172.30.0.76,172.17.16.76,,"p3p1,p3p2",172.17.17.76,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},,,,,,,,,172.17.19.76,255.255.255.0,{{ storage_public_vlan }},172.17.20.76,255.255.255.0,{{ storage_cluster_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},3
scaleio-1,"scaleio,mdm",172.30.0.77,172.17.16.77,,"p4p1,p4p2",172.17.17.77,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},,,,,,,,,172.17.19.77,255.255.255.0,{{ storage_public_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},172.17.20.77,255.255.255.0,{{ storage_cluster_vlan }},
scaleio-2,"scaleio,mdm",172.30.0.78,172.17.16.78,,"p4p1,p4p2",172.17.17.78,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},,,,,,,,,172.17.19.78,255.255.255.0,{{ storage_public_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},172.17.20.78,255.255.255.0,{{ storage_cluster_vlan }},
scaleio-3,"scaleio,tb",172.30.0.79,172.17.16.79,,"p4p1,p4p2",172.17.17.79,255.255.255.0,172.17.17.1,172.17.10.22,{{ management_vlan }},,,,,,,,,172.17.19.79,255.255.255.0,{{ storage_public_vlan }},,255.255.255.0,{{ storage_cluster_vlan }},172.17.20.79,255.255.255.0,{{ storage_cluster_vlan }},
